unique_id,population,number_of_miners,avg_probability,gold_stats,resource_stats,economic_opportunity,resources,trades
335,10,0,0.06036206388109451,"[['gold']
 ['gold']
 ['gold']
 ['gold']]",[20.80290174 11.84802431  8.11759898 11.15191127],12.433443426292419,8.024953781826918,0
336,8,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[19.41519466  9.90882868  7.46488721  6.82832073  8.49350348 15.35539018
 17.95520444  6.        ]",11.412962123637147,10.3978181870467,0
337,13,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[14.6909599  13.41150826 11.01563965  6.          8.59240252 10.03224953
  6.         19.40647601  9.95380027  6.         20.57621896  8.63233644
  6.        ]",10.35539131783031,9.582473902733323,0
338,5,0,0.055579332240685855,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[17.57706388 11.86298178 13.44507638  7.99514259  6.        ],11.73980010263842,9.57701050855184,0
339,1,0,nan,[['gold']],[12.20580461],13.657954009398594,13.489585520485951,0
340,14,3,0.12375891626394338,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[21.40333925 14.95517255  7.93763819 19.58492325  9.03833623 13.39505416
 10.81679354]",13.24890523798741,9.310737360939694,0
341,16,5,0.20569425153454607,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[20.68842659 10.71893629  9.00453468 21.07078697  8.84709865  9.11424647
  8.26392115 13.33668666  8.56390607  6.          8.47575207  8.80196704
 10.25815166  8.84005108  9.73856485 10.98200776]",10.090312850093511,7.02820288646509,0
342,13,1,0.1714412678779508,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[19.94310884 11.30252309  9.75703404 19.60038792  7.42688911],13.224234097975012,9.049743148736905,0
343,18,2,0.1638411534993401,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[13.29963789 18.36124347 13.03572325 14.01808534  6.          9.72353218
 12.5897054  13.57850734  6.        ]",11.795762480179267,9.955889136450978,0
344,17,3,0.195923628341183,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[12.16613458  6.          8.31536526 13.330746    9.13440337  8.51974092
  9.7381796   6.         15.09278543 10.72597405 13.54074342 17.07875282
  8.22315663  8.77566917  9.65823548 19.99847597  6.        ]",9.956102406125998,6.23035374540398,0
345,8,1,0.1355420440332603,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[22.67009785 11.23069063 14.11110277  8.49479596  9.37232398  9.74313794
  9.83162724  8.00763792]",11.083822923986451,9.333648606696368,0
346,22,0,0.0,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[15.22246763 18.05913571  9.37463802 19.13803769  9.69402667 13.12930215
  7.09286655  9.97113058  9.87392865  6.         10.24768334  6.
  8.67352409  8.85245548  6.         11.71139044  8.25090831 23.8619125 ]",10.434440099798914,6.241403953240523,0
347,13,6,0.2077565470580347,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[21.00471641 13.04255174  9.55197544  9.31495012  7.98692934  9.6150987
  6.         11.77494069 12.83909334  8.31929768 10.82914261 11.98925799
 21.93007916]",11.261464201448435,10.01954439077343,0
348,1,0,0.09323349280108015,[['gold']],[12.68141533],16.42320493754874,16.774600064057125,0
349,5,0,0.1120629649065139,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[20.83193972 17.14410592 11.09846428 10.8866179   8.79246999],13.319900531110216,7.653304619076945,0
350,5,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[14.57045083 15.5902257  15.66580873 10.58448534  8.53629036],12.833125249050576,12.94541345051854,0
351,7,0,0.07371506974323787,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[20.12922553 15.77008047 10.45832188 11.92689708  9.30271325  6.
  9.96774718]",11.411958118001111,6.969410047785696,0
352,18,6,0.18509928727692337,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[14.16043307 13.38740511  9.20376285 10.36778398 12.03496965 10.146034
 10.35951535  8.70252485  6.          9.36794701 14.85368319 13.16372937
 13.068058   13.65547534  9.18792702  9.57859367 11.03517153 10.22325761]",10.42082406165347,9.308289833416381,0
353,8,3,0.16764526562305465,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[13.30285795 13.12298117 10.04223247  9.23747574  8.38454205  9.8201014
 10.37039076 11.09352536]",10.295178135433948,5.376660893193187,0
354,7,1,0.07342614852909317,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[21.22672367 17.06226844 11.99343152  6.          7.63145954 15.47351653
  8.5877524 ]",12.447140242739783,8.170191790435542,0
355,6,2,0.13658639694389094,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[16.45820534 15.17559625 11.30835016 10.9047984   6.          8.231388  ],10.621031576227622,6.18601139823165,0
356,18,6,0.17395354941681862,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[17.80738258  9.98605695  9.84140338  8.52250686  9.18934191  9.22495828
 10.4491756  11.19137301  7.81717714  9.42828158 14.12708259 12.44325688
 10.72046443 12.03410935 10.43920748  8.84191528 12.41162239  6.        ]",9.803364326425429,8.698369276296944,0
357,9,0,0.06055561945300847,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[16.78927166 10.39610907  8.80268287 16.30507831 16.51900269],13.516138783542234,10.723681960141656,0
358,4,2,0.19475710009909278,"[['gold']
 ['gold']
 ['gold']
 ['gold']]",[17.69373555 11.1555084   9.67973627  9.33560757],11.791732099047433,5.1883956739113986,0
359,10,4,0.18106176856413347,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[15.37574599 19.39831311  9.07071074  8.44902487  8.70026247  7.22766315
  6.          7.16443344]",9.93692715848173,8.871195414235727,0
360,6,3,0.1560300244247813,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[15.59333648 12.82841052 14.68167051 13.51746395  8.21341833  6.        ],11.268921001846106,6.179726969775389,0
361,10,1,0.180629248879645,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[22.51526175 14.59853131 12.9544221   6.         17.70667275 13.69732903
  9.15979732 12.08803122 10.70995892  8.76630939]",12.05712036939408,7.968316675670149,0
362,9,2,0.14661820704712705,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[16.76141327 13.33396899  8.62191485 10.7142111  13.89859876  7.91579414
  9.75931159  9.89790578 18.72580471]",11.544503751021844,5.2806738997265965,0
363,6,0,0.09371785649150426,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[20.43632483 12.80034785 13.20058792 10.37995889 12.46204196  9.03405741],12.730273615728462,11.129223578022035,0
364,23,10,0.2065298168464085,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[16.01916465 15.41753805 13.86509897 16.21911381 17.17176561 11.9049358
  7.07837005  8.84166325  7.00091678 13.92157955  9.36625894 13.84860585
 12.01226706  9.34418372 12.23208431 10.35840746  6.51358887  6.79648931
 10.81675108  9.81482568 10.40747306  9.8552383   6.30295495]",10.093517167079968,6.000541063585981,0
365,27,3,0.19413863406346166,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[14.73459752 12.69032338 16.67499254 14.69164746 11.09169505  7.31251505
  7.70390033  9.26412189 10.48691699  6.07155323  9.5337717  11.23882344]",10.12156473232329,5.637533549903354,0
366,5,2,0.1560226443178302,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[15.18760538 10.94647607  8.58381206  6.44190052  6.        ],9.563681081299526,8.249827842490573,0
367,9,0,0.10057429778785608,"[['gold']
 ['gold']
 ['gold']
 ['gold']]",[20.19868504 16.63548109  6.          7.26993097],12.70747818813378,8.056232060692082,0
368,6,1,0.0,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[21.79488322 15.33907904  7.85164006  8.8893816   6.         18.0487607 ],17.260147922935385,10.30648453157257,0
369,3,0,0.0599885316857152,"[['gold']
 ['gold']
 ['gold']]",[22.6520188  15.71135081  7.61740527],13.793173448165236,4.503759091998212,0
370,6,0,0.15605041296730426,"[['gold']
 ['gold']]",[16.64246182 10.48988998],14.616366248345289,12.80271835750902,0
371,11,5,0.1586192507524131,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[14.47695098 16.73209003  9.31267592 12.05559447  7.55249965  6.
 12.07481663  8.69026075  7.63495643  9.24599865  8.19317482]",9.367671395933668,5.253036844097714,0
372,1,0,0.023770891907253,[['gold']],[6],10.54583206622975,12.107601734702563,0
373,22,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[12.42190434 15.52266331 10.40849201 14.25617423 12.14381211  8.69644845
  8.14473602  8.68234101 12.65295029 20.08217757  8.52376688 14.54998687
 14.30868563  6.          9.24836895 12.17696755 12.12129313]",11.141126529188847,7.03658232643863,0
374,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[19.45991584 18.17583775  7.60686651 11.8848378   6.          8.57268223
  9.24941312 14.42598873  7.36198225 19.33116779]",11.472274808060261,6.3324725115899,0
375,3,0,0.06881499067410449,"[['gold']
 ['gold']
 ['gold']]",[18.43650804 14.52382283 17.51461309],15.742965699597754,7.662001555194788,0
376,41,23,0.25623870943309895,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[15.23975354 14.46565448 12.77725495  8.0700334  14.20002047 12.56836438
  8.89870729 14.84092605 12.54869086 13.38291487 11.17761081 11.10349776
 10.104242   10.96370805  6.         11.28305641  9.67040844 15.89817082
  8.10110981  6.          8.73835544  8.21888872 11.22770568  8.82380547
  7.65434508  6.06493315 11.09147825  7.82274446 10.03547987 10.6972364
 12.07697478 12.8474153   8.52885488  8.15895374 10.04273977 13.8107802
  9.92424697  9.12184152  9.41364921 10.1760038   9.15367783]",9.770561823557037,10.42566198396736,0
377,6,1,0.11778374428452691,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[15.27301102 21.26182696 12.35138882  9.77136614 11.14022781  7.91399845],12.592510555951733,8.553192940582667,0
378,13,3,0.19264128752007184,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[19.9308343  15.80364985  9.61497242  8.27171607 19.29775202 14.63748892
  6.         12.88850698 12.045271    9.71044869  9.725356   15.16741035
  7.79875491]",11.63208807933726,5.534342064710897,0
379,5,0,0.12449921024795765,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[17.05647294 10.60171478  7.82078131 11.27441707  9.19719183],12.009461942853179,10.38439577757741,0
380,30,7,0.2424386818816758,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[17.86362241 15.04706611 15.74656032  7.72643463 14.63050359  8.37640483
  7.45174576 10.89345364  6.         14.32335139  8.15104245 11.32763722
 15.32711474  8.58667283  8.79889374  8.99797518  9.97064325  9.15712518
  6.          8.97831124  9.03586138  7.97069379  8.80145866]",9.561364210379041,6.175670221899382,0
381,14,0,0.20625975527543922,"[['gold']
 ['gold']
 ['gold']
 ['gold']]",[16.44247786  6.          9.83233662  9.87163745],12.438829181932704,13.380470904526321,0
382,3,0,0.09251620050896625,"[['gold']
 ['gold']
 ['gold']]",[18.7384357  17.83807412  9.55361479],15.238982325587664,4.860047801529222,0
383,5,2,0.08135481092553219,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[15.11335365 21.38165265 12.33169626 12.55925821  6.        ],12.85087747797571,6.652847760711919,0
384,4,2,0.16142402218115948,"[['gold']
 ['gold']
 ['gold']
 ['gold']]",[16.11822328 16.63243609  8.96590438  8.06280535],12.658876140132993,7.559026253656171,0
385,8,3,0.09712557202914579,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[19.11067128 18.02205041  9.93691553  9.85901165  8.72567753  7.98857968
  8.65447717  7.59647515]",10.567563146452102,7.21692292904827,0
386,16,11,0.20911883044957313,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[19.79816589 15.32326211 12.5861794  11.98692387 11.09231797  9.20458572
  6.58144513 14.5065044   9.57608389 13.47316403 11.6480066   9.92734147
  8.84619648 10.61654474  9.2275365  10.32773339]",10.780733881592099,6.023693013013815,0
387,22,1,0.09948882038988774,"[['gold']
 ['gold']
 ['gold']
 ['gold']]",[15.07737625 12.36454529  9.62420331  9.32144581],12.016563202255565,7.029197324453922,0
388,5,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[21.36020049 15.3248336   9.87420405  9.67301705  7.90061821],12.692222646359944,8.637396380919878,0
389,11,5,0.15383341305708562,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[14.46301903  8.50921863 20.64814534 10.33720166  9.614091   11.34720295
 12.94624881 10.32655546  8.7751674  10.61549125 10.00930305]",11.317490522504949,9.023694239858717,0
390,1,0,0.012567902885098497,[['gold']],[16.46749789],14.945569056659421,11.33139984199909,0
391,11,3,0.13445293716959422,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[18.19754839 19.25575281 13.22303797  6.         14.36954482  9.13513518
  9.34675779 10.03514822  7.93198251  8.27693934 10.56010654]",10.981274865334614,7.046787910204937,0
392,7,2,0.05484391394337699,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[20.10371874 14.39396703  8.31836174 10.0602463   7.25248774  9.95536419
 10.18439783]",10.930895402811664,5.907542028605438,0
393,3,0,0.1702826029401678,"[['gold']
 ['gold']
 ['gold']]",[18.72507105  7.74107121 11.12164692],12.447938661856012,4.090969002067405,0
394,9,0,0.10365155245064224,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[21.15017088 20.13738146  9.07883111  6.         14.20641538  8.57471351],12.78225905387443,10.140558327660171,0
395,5,1,0.0876337681801268,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[14.86177961 14.64398688 11.44989575 17.42509726  9.67808103],13.184780175662619,9.755291661511087,0
396,6,0,0.06280684079542512,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[21.043362   15.30490591  8.67820318 11.43650628  6.          9.75053649],11.360025857265539,6.13816298462297,0
397,15,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[10.20503923 10.29424439 15.14235584  7.0143767  10.79778181  9.03136638
 12.90838328 11.00733453 10.08390411  8.53112749 11.06587836 11.41430826
  8.77716784 10.24073104  8.01526979]",9.370873581532923,5.260993560968203,0
398,3,0,nan,"[['gold']
 ['gold']
 ['gold']]",[14.21341404  9.68402737 14.5956887 ],12.880546816083228,12.229575845380921,0
399,6,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[12.11989253  9.20931173 19.15060416 16.87876397 10.99768171  9.75935528],12.303882367018943,7.559569974045396,0
400,36,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[ 9.20194192  9.68330166  8.10197357  7.62320953  7.02271263 25.59571541
 17.09787142  9.07257037 11.95068375 11.36698101  9.20777699  9.21586581
  8.98858874  9.46226754  7.4569969   9.66889704  9.82617519  9.16580483
 10.24093813  7.00190741 10.24712701  9.17061964  7.51639055  9.96233523
  8.87354107  9.35962649 10.57906572 10.00021175  8.53376511  6.
  9.13811597 12.48942559 14.33227826  7.60175837 10.4609135   9.1448351 ]",9.14753980860718,9.308855373187363,0
401,28,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[19.93011552 13.19412293 10.55517272 12.39791572  6.         13.46691316
 12.70047394 13.08375457 12.55713674  9.08687483 15.65189975 10.59898967
 16.4681544   9.51994688  8.37393791  9.7292161   8.10347619 13.47551682
  7.73899658 11.22515252 10.98516855  9.08090977 13.03087773 12.35821013
  7.40329442  9.4404494  21.3735514  11.87473796]",10.946797222691073,6.281872755100855,0
402,6,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[16.11793734 14.18500123 10.29520554  9.19011566  9.65102326 15.96247187],12.42367445014698,8.66352037811784,0
403,11,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[12.37492971 11.40031146 15.47145071 12.78592931 16.35943341 13.11285952
  8.58560065  9.3238263   9.36828719  6.         15.80917067]",11.484012617181435,10.239983084869925,0
404,5,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[17.9066634  21.27011986  6.12811787  7.04638852 10.15062312],12.094096758182134,7.2994554426245255,0
405,19,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[16.45712146 22.57676373 13.05036717 13.78358008 11.4215554   8.02951088
  9.20928383 12.36599511  9.21968135  6.         14.79800997 11.9537569
 10.1000723  11.08821304 16.96376176 12.79130718 10.38792119  8.91610332
  8.32755886]",11.072469632679955,7.296959834986904,0
406,6,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[15.29305484  7.7945903  10.9309368  11.59686884  7.5643838   6.        ],9.724418069542804,6.5340748330414815,0
407,7,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[17.60738652  9.02545413  9.73243779 12.58540882  6.37165913  9.42437571
 10.6144099 ]",11.050632176094048,10.082507184381374,0
408,12,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[10.6207929  13.87159477  7.69230789 11.65486848  7.45414575  6.
 11.3774696   9.10953466  7.19733105  9.43072944  8.57825357  8.96294167]",8.702474170433758,9.103941092759815,0
409,8,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[21.02118787  7.32223434 19.35243202 13.29363009  6.          6.        ],11.737720412020684,10.569729881028724,0
410,7,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[17.06033921 13.44081768 10.2910412  11.22039502 12.58825334  9.45947009
  9.7672483 ]",11.484293846268171,7.757239302440485,0
411,5,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[19.49705156 11.45773452  6.          8.85609448 10.09922533],11.025101564443396,6.93104545484864,0
412,13,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[ 8.59927608 15.26516674 13.84629118 16.60303551  6.90164859  8.32915007
 10.93578975 13.47450596  8.46205176 10.66550366 12.19323763  6.66650036
 16.85926365]",11.05527288131458,10.332852859017503,0
413,28,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[14.2280421  21.31478676 12.00033663 11.45423855 10.03397091 15.77258051
 14.65213045 11.30338703 10.92936178 11.67840524 10.42414854  8.20430764
  7.57247371  8.75307308  6.          8.64517777  9.99038143  8.51173428
 10.25727661  9.13145556 10.24027576  6.         10.38047853  6.15968074
 13.18002503  6.          9.77240447  7.65509751]",9.5884152633418,5.555298839889095,0
414,3,0,nan,"[['gold']
 ['gold']
 ['gold']]",[21.28292578 13.67899628  8.41903032],14.068712323871905,10.616148274498022,0
415,13,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[16.31570026 17.35022825 14.11857201  8.49348779 14.02861389 10.54034818
  9.18711604 10.32162186  8.66057286  8.10841947  8.64141587  9.75977954
  9.25017643]",10.656116814782331,8.072510847519258,0
416,39,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[11.63471973 12.67403639  8.97941053  8.42297641  8.04688132  9.33657684
  6.         10.75735686  7.8519436   8.2857024   7.41645132 11.62027704
  8.64706881  6.31477809  8.93534803  8.73316847 13.85742067 11.71435254
 12.29587673  9.39744357  9.34614664  8.96682601 10.15599729  9.5893596
  9.03440924  8.83152486 10.78261547 15.08886294  9.2400086   9.69425303
  9.06301924  8.9353774  15.69317266  7.88753574  8.42603256  9.14114636]",9.240759819025039,5.049645568705874,0
417,8,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[21.70121704 15.80640787 10.34226436  8.42194744  9.25751601 10.22629051
  9.56446999  9.48214774]",11.398488416246275,6.902594918402023,0
418,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[21.57343575  8.28148937 11.03759403  9.80508099  7.99537891 11.25036959
  7.69530403 10.69599555  9.92036602 12.87989513]",10.745054847474906,10.157554299469398,0
419,4,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']]",[20.72657496 15.35634913 15.91130712 12.08075684],15.471816592759069,8.14149113319806,0
420,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[22.72243447 12.83464324 11.69375153  9.6143033  13.24610971  9.11030015
  9.28894201 15.77897578  9.59731303 11.34951147]",12.414034870116232,9.144855248949828,0
421,33,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[11.90342    18.62415167 13.81614224 16.80855186 12.62959072  9.69277138
 10.47438104 12.00880752  8.78291078 17.11704576  8.01808618 10.4438378
  9.48292742  6.         12.22323349 11.59334185  9.22172072  9.5669914
  9.58883955  8.93935249 11.23783785  8.49181406  7.00965692  9.2023301 ]",10.20477468050881,7.1118115038424765,0
